driverId,raceId,avglaptime,lapnum,lapnummax,position,q1,q2,q3,prop,constructorId,year,budget,circuitId,Weather,qfastest,totallap,fastestLapSpeed
830,1005,99.08220754716982,53,53,3,01:29.5,01:28.8,01:29.1,0.894736842,9,2018,310,22,0,88.8,28.789,223.903
830,1006,101.07007142857142,56,56,15,01:34.8,NA,NA,0.263157895,9,2018,310,69,0,94.8,23.446,202.011
830,1007,83.22325352112676,71,71,2,01:15.8,01:15.6,01:14.8,0.947368421,9,2018,310,32,0,74.8,44.263,195.67
830,1008,73.66950704225353,71,71,5,01:08.2,01:08.0,01:07.8,0.789473684,9,2018,310,18,0,67.8,23.432,216.72
830,1009,108.96523636363636,55,55,6,01:37.2,01:36.1,01:35.6,0.736842105,9,2018,310,24,0,95.6,21.057,196.198
830,1010,88.79043103448276,58,58,4,01:22.9,01:21.7,01:21.3,0.842105263,9,2019,445,1,0,81.3,21.157,221.327
830,1011,99.43338596491228,57,57,5,01:29.6,01:29.1,01:28.8,0.789473684,9,2019,445,3,0,88.8,50.928,204.417
830,1012,99.17816071428571,56,56,5,01:33.3,01:32.4,01:32.1,0.764705882,9,2019,445,17,0,92.1,45.588,204.108
830,1013,108.43990196078431,51,51,4,01:41.7,01:41.4,01:41.1,0.842105263,9,2019,445,73,0,101.1,20.973,206.221
830,1014,87.24427272727273,66,66,4,01:17.2,01:16.7,01:16.4,0.842105263,9,2019,445,4,0,76.4,44.957,210.081
830,1015,79.60223076923077,78,78,3,01:11.6,01:10.6,01:10.6,0.894736842,9,2019,445,6,0,70.6,24.011,157.593
830,1016,77.21055714285714,70,70,11,01:11.6,01:11.8,NA,0.473684211,9,2019,445,7,0,71.6,23.426,209.98
830,1017,96.34156603773584,53,53,4,01:31.3,01:30.1,01:29.4,0.842105263,9,2019,445,34,0,89.4,30.118,223.351
830,1018,69.32143661971831,71,71,3,01:03.8,01:03.8,01:03.4,0.894736842,9,2019,445,70,0,63.4,21.11,230.378
830,1019,94.38288461538461,52,52,4,01:25.7,01:25.8,01:25.3,0.842105263,9,2019,445,9,0,85.3,55.777,237.561
830,1020,97.988671875,64,64,2,01:12.6,01:12.4,01:12.1,0.947368421,9,2019,445,10,1,72.1,101.859,214.839
830,1021,81.73702857142857,70,70,1,01:15.8,01:15.6,01:14.6,1,9,2019,445,11,0,74.6,42.869,204.552
830,1024,116.68013114754099,61,61,4,01:38.5,01:37.1,01:36.8,0.842105263,9,2019,445,15,0,96.8,28.846,173.298
830,1025,106.28683018867925,53,53,4,01:33.4,01:32.6,01:32.3,0.842105263,9,2019,445,71,0,92.3,29.978,217.18
830,1027,82.78466197183099,71,71,1,01:15.9,01:16.1,01:14.8,1,9,2019,445,32,0,74.8,24.493,192.702
830,1028,100.72598214285715,56,56,3,01:33.5,01:33.1,01:32.1,0.894736842,9,2019,445,69,0,92.1,47.16,202.077
830,1029,78.79828169014084,71,71,1,01:08.2,01:07.5,01:07.5,1,9,2019,445,18,0,67.5,68.068,218.909
830,1030,102.95430909090909,55,55,3,01:36.4,01:36.3,01:35.1,0.894736842,9,2019,445,24,0,95.1,21.023,197.731
830,1032,70.48423943661972,71,71,2,01:18.3,01:17.9,01:20.5,0.947368421,9,2020,363.08,70,0,77.9,42.028,235.01
830,1033,82.58821428571429,70,70,7,01:15.5,01:15.0,01:14.8,0.684210526,9,2020,363.08,11,0,74.8,42.797,199.176
830,1034,101.67575000000001,52,52,3,01:26.1,01:26.1,01:25.3,0.894736842,9,2020,363.08,9,0,85.3,56.481,243.494
830,1035,91.96140384615384,52,52,4,01:27.2,01:26.8,01:26.2,0.842105263,9,2020,363.08,9,0,86.2,58.101,237.049
830,1036,83.77963636363637,66,66,3,01:17.2,01:16.5,01:16.3,0.894736842,9,2020,363.08,4,0,76.3,43.133,205.677
830,1037,115.09581818181819,44,44,3,01:43.2,01:42.5,01:41.8,0.894736842,9,2020,363.08,13,0,101.8,23.314,232.809
830,1040,106.56779245283019,53,53,2,01:33.6,01:33.2,01:31.9,0.947368421,9,2020,363.08,71,0,91.9,28.748,216.298
830,1041,95.90185,60,60,3,01:26.3,01:25.5,01:25.6,0.894736842,9,2020,363.08,20,0,85.5,44.674,210.267
830,1042,82.29296969696969,66,66,3,01:16.9,01:17.0,01:16.9,0.894736842,9,2020,363.08,75,0,76.9,26.394,209.767
830,1044,106.62389655172414,58,58,2,01:57.5,01:50.3,01:48.1,0.947368421,9,2020,363.08,5,1,108.1,69.561,195.231
830,1045,126.1187543859649,57,57,3,01:28.9,01:28.0,01:27.7,0.894736842,9,2020,363.08,3,0,87.7,1240.007,211.741
830,1047,105.2480909090909,55,55,1,01:36.0,01:35.6,01:35.2,1,9,2020,363.08,24,0,95.2,21.289,198.046
830,1051,89.37217543859649,57,57,2,01:22.0,01:22.0,01:21.3,0.947368421,9,2021,369.77,78,0,81.3,75.94,232.799
830,1052,98.65432142857142,56,56,1,01:30.5,01:30.3,01:29.0,1,9,2021,369.77,3,0,89,48.615,208.984
830,1053,116.7396507936508,63,63,3,01:15.1,01:14.9,01:14.5,0.894736842,9,2021,369.77,21,1,74.5,1651.17,227.96
830,1054,86.37225757575757,66,66,3,01:19.5,01:18.7,01:18.7,0.894736842,9,2021,369.77,75,0,78.7,97.884,207.581
830,1055,84.90183333333333,66,66,2,01:18.1,01:16.9,01:16.8,0.947368421,9,2021,369.77,4,0,76.8,45.157,215.357
830,1056,76.11307692307692,78,78,2,01:11.1,01:10.7,01:10.6,0.944444444,9,2021,369.77,6,0,70.6,23.746,160.929
830,1058,69.56232394366197,71,71,1,01:04.5,01:04.4,01:03.8,1,9,2021,369.77,70,0,63.8,20.936,228.542
830,1059,98.97679245283018,53,53,1,01:31.0,01:31.1,01:30.0,1,9,2021,369.77,34,0,90,59.926,218.156
830,1060,70.90905633802817,71,71,1,01:04.2,01:03.9,01:03.7,1,9,2021,369.77,70,0,63.7,42.326,234.815
830,1062,108.04918571428571,70,70,3,01:16.2,01:15.7,01:15.8,0.894736842,9,2021,369.77,11,1,75.7,1556.058,194.843
830,1064,75.07493055555555,72,72,1,01:10.0,01:09.1,01:08.9,1,9,2021,369.77,39,0,68.9,37.72,209.244
830,1067,94.46012068965517,58,58,3,01:24.6,01:23.7,01:23.2,0.894736842,9,2021,369.77,5,1,83.2,22.442,207.169
830,1069,101.367,56,56,1,01:34.4,01:33.5,01:32.9,1,9,2021,369.77,69,0,92.9,47.779,200.278
830,1070,83.36740845070423,71,71,3,01:16.8,01:16.5,01:16.2,0.894736842,9,2021,369.77,32,0,76.2,21.908,196.134
830,1071,78.21615492957747,71,71,2,01:09.3,01:08.5,01:08.4,0.947368421,9,2021,369.77,18,0,68.4,81.211,214.005
830,1072,151.63886,50,50,3,01:28.3,01:28.0,01:27.7,0.894736842,9,2021,369.77,77,0,87.7,2083.966,242.943
830,1073,93.4025,58,58,1,01:23.3,01:22.8,01:22.1,1,9,2021,369.77,24,0,82.1,64.476,220.8
831,926,96.71062068965517,58,58,11,01:30.4,01:28.8,NA,0.411764706,15,2015,117.2,1,0,88.8,22.933,206.137
831,928,107.22558928571429,56,56,9,01:38.5,01:38.0,01:38.1,0.578947368,15,2015,117.2,17,0,98,47.141,189.248
831,931,84.38520512820513,78,78,16,01:18.1,NA,NA,0.210526316,15,2015,117.2,6,0,78.1,52.152,150.133
831,936,93.38323188405798,69,69,18,01:25.0,NA,NA,0.105263158,15,2015,117.2,11,0,85,104.214,178.678
831,937,119.13251162790698,43,43,16,01:50.0,NA,NA,0.210526316,15,2015,117.2,13,0,110,46.727,221.196
831,939,120.85513114754099,61,61,16,01:47.0,NA,NA,0.210526316,15,2015,117.2,15,0,107,59.596,161.984
831,941,111.08550943396226,53,53,12,01:40.0,01:39.3,NA,0.388888889,15,2015,117.2,71,0,99.3,30.362,207.678
831,942,119.51714285714286,56,56,17,02:03.2,NA,NA,0.157894737,15,2015,117.2,69,1,123.2,143.303,190.09
831,967,153.57683098591548,71,71,22,01:13.7,NA,NA,0,15,2016,126,18,1,73.7,3491.42,177.189
832,931,84.40353846153846,78,78,8,01:17.2,01:16.8,01:16.9,0.631578947,5,2015,156.1,6,0,76.8,25.306,150.511
832,939,120.24554098360656,61,61,14,01:46.5,01:46.9,NA,0.315789474,5,2015,156.1,15,0,106.5,94.597,165.161
832,942,119.25575,56,56,20,02:07.3,NA,NA,0,5,2015,156.1,69,1,127.3,96.681,193.325
832,943,87.37760563380282,71,71,11,01:21.0,01:20.9,NA,0.473684211,5,2015,156.1,32,0,80.9,69.972,188.56
832,945,109.34,55,55,10,01:42.9,01:42.5,01:42.7,0.526315789,5,2015,156.1,24,0,102.5,47.37,186.867
832,948,115.285,57,57,7,01:27.1,01:25.4,01:25.6,0.714285714,5,2016,132.8,1,0,85.4,1134.777,208.253
832,950,107.46460714285715,56,56,8,01:37.7,01:37.2,01:36.9,0.666666667,5,2016,132.8,17,0,96.9,72.855,193.364
832,952,93.35472727272727,66,66,8,01:24.5,01:24.1,01:23.6,0.666666667,5,2016,132.8,4,0,83.6,45.811,186.899
832,956,74.72545070422535,71,71,15,01:07.6,NA,NA,0.333333333,5,2016,132.8,70,0,67.6,74.703,222.042
832,957,111.18632692307692,52,52,8,01:32.1,01:31.7,01:32.0,0.65,5,2016,132.8,9,1,91.7,60.681,217.734
832,963,105.92239285714285,56,56,16,01:35.6,01:35.4,NA,0.285714286,5,2016,132.8,2,0,95.4,48.873,201.07
832,965,106.94182142857143,56,56,10,01:37.7,01:37.2,01:37.3,0.571428571,5,2016,132.8,69,0,97.2,49.059,193.002
832,967,153.38725352112675,71,71,15,01:13.0,01:12.9,NA,0.333333333,5,2016,132.8,18,1,72.9,3491.881,177.99
832,970,105.87591071428571,56,56,11,01:34.6,01:34.2,NA,0.473684211,5,2017,130.6,17,0,94.2,74.891,201.478
832,974,80.72279487179487,78,78,6,01:13.5,01:13.4,01:13.2,0.736842105,5,2017,130.6,6,0,73.2,24.427,156.73
832,976,146.76417647058824,51,51,12,01:43.5,01:43.3,NA,0.388888889,5,2017,130.6,73,0,103.3,1349.699,204.133
832,980,116.41515909090909,44,44,14,01:45.4,01:45.4,NA,0.315789474,5,2017,130.6,13,0,105.4,48.465,229.829
832,982,128.04079310344827,58,58,10,01:42.2,01:41.8,01:42.1,0.526315789,5,2017,130.6,15,1,101.8,115.59,171.151
832,985,102.213125,56,56,8,01:35.5,01:34.9,01:34.9,0.631578947,4,2017,195.4,69,0,94.9,24.525,197.555
832,989,93.43112068965517,58,58,9,01:23.5,01:23.1,01:23.6,0.578947368,4,2018,190,1,0,83.1,23.868,217.079
832,991,103.07398214285715,56,56,9,01:33.3,01:33.0,01:32.8,0.578947368,4,2018,190,17,0,92.8,47.052,200.744
832,992,122.19227450980392,51,51,10,01:43.4,01:43.5,01:43.4,0.526315789,4,2018,190,73,0,103.4,42.483,202.242
832,994,80.04897435897436,78,78,8,01:13.0,01:12.3,01:12.1,0.631578947,4,2018,190,6,0,72.1,24.874,155.027
832,996,103.74658490566037,53,53,7,01:32.4,01:32.0,01:32.1,0.684210526,4,2018,190,34,0,92,25.423,219.904
832,999,83.32707462686567,67,67,8,01:13.3,01:13.0,01:12.7,0.631578947,4,2018,190,10,1,72.7,60.327,212.661
832,1002,88.54007547169812,53,53,7,01:21.7,01:21.6,01:21.0,0.684210526,4,2018,190,14,0,81,25.774,249.671
832,1006,102.74351785714286,56,56,11,01:34.9,01:34.6,NA,0.473684211,4,2018,190,69,0,94.6,29.319,198.75
832,1009,110.05327272727273,55,55,11,01:37.8,01:37.0,NA,0.473684211,4,2018,190,24,0,97,21.964,197.278
832,1013,109.74054901960784,51,51,10,01:41.9,01:42.4,NA,0.526315789,1,2019,269,73,0,101.9,19.755,204.247
832,1014,87.61795454545455,66,66,13,01:17.8,01:17.6,NA,0.368421053,1,2019,269,4,0,77.6,43.013,207.249
832,1015,80.28065384615384,78,78,9,01:11.9,01:11.6,01:11.4,0.578947368,1,2019,269,6,0,71.4,23.795,158.295
832,1017,97.48415094339623,53,53,6,01:31.1,01:30.3,01:29.5,0.736842105,1,2019,269,34,0,89.5,29.92,222.408
832,1019,94.65559615384616,52,52,13,01:26.2,01:26.6,NA,0.368421053,1,2019,269,9,0,86.2,27.98,236.277
832,1020,98.13840625,64,64,7,01:13.2,01:12.6,01:12.9,0.684210526,1,2019,269,10,1,72.6,64.038,211.538
832,1024,117.20722950819672,61,61,7,01:38.9,01:38.0,01:37.8,0.684210526,1,2019,269,15,0,97.8,30.623,172.001
832,1025,106.88454716981133,53,53,6,01:34.2,01:33.8,01:33.2,0.736842105,1,2019,269,71,0,93.2,30.103,214.78
832,1026,95.68953846153846,52,52,7,01:29.0,01:28.6,01:28.3,0.684210526,1,2019,269,22,0,88.3,23.476,223.434
832,1031,76.96678873239436,71,71,8,01:04.5,01:04.0,01:04.0,0.631578947,1,2020,217,70,0,64,65.696,228.687
832,1034,102.58948076923078,52,52,7,01:26.7,01:26.1,01:26.0,0.684210526,1,2020,217,9,0,86,64.765,235.776
832,1035,93.38582692307692,52,52,13,01:27.5,01:27.1,NA,0.368421053,1,2020,217,9,0,87.1,64.636,234.193
832,1038,121.25416981132075,53,53,3,01:20.1,01:19.7,01:19.7,0.894736842,1,2020,217,14,0,79.7,1546.767,248.62
832,1041,96.19243333333333,60,60,10,01:27.4,01:26.4,01:26.7,0.526315789,1,2020,217,20,0,86.4,45.144,205.625
832,1043,84.64539682539683,63,63,10,01:15.5,01:15.0,01:14.9,0.526315789,1,2020,217,21,0,74.9,60.564,226.226
832,1044,106.44268965517242,58,58,13,02:07.5,01:55.4,NA,0.368421053,1,2020,217,5,1,115.4,47.447,194.592
832,1045,126.30354385964912,57,57,15,01:29.0,NA,NA,0.263157895,1,2020,217,3,0,89,1207.304,208.575
832,1046,63.07694252873563,87,87,8,00:54.5,00:53.8,00:54.0,0.631578947,1,2020,217,80,0,53.8,49.015,223.122
832,1047,106.44194545454546,55,55,6,01:36.5,01:36.2,01:35.8,0.736842105,1,2020,217,24,0,95.8,22.14,196.125
832,1051,90.35757894736842,57,57,7,01:22.3,01:22.2,01:21.8,0.684210526,6,2021,574,78,0,81.8,25.639,223.726
832,1052,99.83923214285714,56,56,8,01:31.7,01:30.0,01:30.2,0.631578947,6,2021,574,3,0,90,48.694,206.151
832,1053,117.16879365079365,63,63,11,01:15.4,01:15.2,NA,0.473684211,6,2021,574,21,1,75.2,1613.067,225.154
832,1054,87.1269090909091,66,66,5,01:19.3,01:18.8,01:19.0,0.789473684,6,2021,574,75,0,78.8,70.165,203.471
832,1055,85.79318181818182,66,66,6,01:18.2,01:17.7,01:17.6,0.736842105,6,2021,574,4,0,77.6,43.635,206.33
832,1056,76.22805128205128,78,78,4,01:11.3,01:10.8,01:10.6,0.833333333,6,2021,574,6,0,70.6,24.15,160.989
832,1057,157.33566666666667,51,51,5,01:42.1,01:41.7,01:41.6,0.789473684,6,2021,574,73,0,101.6,2047.907,204.454
832,1059,100.85107547169811,53,53,5,01:32.1,01:31.1,01:30.8,0.789473684,6,2021,574,34,0,90.8,30.534,212.584
832,1060,71.71390140845071,71,71,11,01:04.6,01:04.6,NA,0.473684211,6,2021,574,70,0,64.6,21.431,229.402
832,1061,137.43726923076923,52,52,9,01:27.3,01:26.8,01:27.0,0.578947368,6,2021,574,9,0,86.8,2096.631,232.48
832,1062,107.11738571428572,70,70,15,01:16.6,NA,NA,0.263157895,6,2021,574,11,1,76.6,1517.264,193.699
832,1065,92.92264150943396,53,53,7,01:21.1,01:20.8,01:20.5,0.684210526,6,2021,574,14,0,80.5,24.283,243.747
832,1066,103.83916981132076,53,53,2,01:47.9,01:46.5,01:42.5,0.947368421,6,2021,574,71,1,102.5,61.392,212.024
832,1067,95.09705172413793,58,58,15,01:25.2,NA,NA,0.263157895,6,2021,574,5,1,85.2,28.353,209.057
832,1069,102.858875,56,56,6,01:34.6,01:34.1,01:33.8,0.736842105,6,2021,574,69,0,93.8,50.28,197.722
832,1071,78.79818309859155,71,71,6,01:09.0,01:09.0,01:08.8,0.736842105,6,2021,574,18,0,68.8,82.899,213.346
832,1072,152.43448,50,50,15,01:28.2,01:53.7,NA,0.263157895,6,2021,574,77,0,88.2,2101.812,241.983
832,1073,93.49168965517241,58,58,5,01:23.6,01:23.2,01:23.0,0.789473684,6,2021,574,24,0,83,22.213,216.982
834,942,120.1425,56,56,18,02:04.2,NA,NA,0.105263158,206,2015,83,69,1,124.2,90.08,183.472
835,948,115.42042105263158,57,57,14,01:27.2,01:27.6,NA,0.380952381,4,2016,199.8,1,0,87.2,1111.58,205.376
835,960,145.09597727272728,44,44,14,01:48.9,01:48.9,NA,0.35,4,2016,199.8,13,0,108.9,1068.843,222.641
835,963,105.86146428571429,56,56,19,01:36.0,NA,NA,0.142857143,4,2016,199.8,2,0,96,23.928,200.853
835,974,80.85996153846153,78,78,17,01:14.7,NA,NA,0.157894737,4,2017,195.4,6,0,74.7,25.472,156.801
835,980,116.72861363636363,44,44,10,01:45.4,01:44.7,NA,0.526315789,4,2017,195.4,13,0,104.7,50.876,230.725
835,982,128.11729310344828,58,58,11,01:42.5,01:42.1,NA,0.473684211,4,2017,195.4,15,1,102.1,142.157,170.855
836,967,153.8286338028169,71,71,19,01:13.4,NA,NA,0.142857143,209,2016,100,18,1,73.4,3518.952,176.439
836,976,147.5424705882353,51,51,15,01:44.3,01:44.6,NA,0.222222222,15,2017,123.8,73,0,104.3,1426.36,201.743
838,976,147.60260784313726,51,51,19,01:45.0,NA,NA,0,1,2017,240.8,73,0,105,1371.155,202.636
838,980,116.81586363636364,44,44,15,01:45.4,NA,NA,0.263157895,1,2017,240.8,13,0,105.4,53.081,229.415
838,982,128.17124137931035,58,58,9,01:42.2,01:41.2,01:41.4,0.578947368,1,2017,240.8,15,1,101.2,149.174,170.855
838,989,93.24489655172414,58,58,12,01:24.1,01:23.9,NA,0.421052632,1,2018,220,1,0,83.9,22.474,219.54
838,991,103.31701785714286,56,56,14,01:33.8,01:33.5,NA,0.315789474,1,2018,220,17,0,93.5,23.73,199.961
838,992,122.32241176470588,51,51,16,01:44.5,NA,NA,0.210526316,1,2018,220,73,0,104.5,83.728,200.72
838,998,101.64534615384615,52,52,17,01:29.1,NA,NA,0.157894737,1,2018,220,9,0,89.1,56.942,226.695
838,999,83.52928358208955,67,67,20,01:14.4,NA,NA,0,1,2018,220,10,1,74.4,39.399,212.368
839,967,153.62174647887323,71,71,20,01:13.4,NA,NA,0.095238095,209,2016,100,18,1,73.4,3494.144,176.686
839,971,100.51026315789474,57,57,14,01:31.8,01:31.7,NA,0.315789474,10,2017,117,3,0,91.7,49.169,204.7
839,972,103.53359615384615,52,52,10,01:35.4,01:35.7,01:35.4,0.526315789,10,2017,117,71,0,95.4,30.253,213.203
839,974,80.87262820512821,78,78,16,01:14.1,NA,NA,0.210526316,10,2017,117,6,0,74.1,73.437,157.072
839,975,80.36957142857143,70,70,9,01:13.5,01:13.3,01:13.1,0.578947368,10,2017,117,7,0,73.1,23.409,205.904
839,976,146.38962745098038,51,51,7,01:43.1,01:42.8,01:42.2,0.666666667,10,2017,117,73,0,102.2,1381.084,204.581
839,980,116.38577272727272,44,44,9,01:45.3,01:45.0,01:45.4,0.578947368,10,2017,117,13,0,105,76.21,229.804
839,981,86.86490566037736,53,53,5,01:38.8,01:37.6,01:37.7,0.789473684,10,2017,117,14,0,97.6,24.432,243.482
839,982,128.4196379310345,58,58,14,01:43.6,01:42.8,NA,0.315789474,10,2017,117,15,1,102.8,172.632,169.339
839,984,100.35815094339623,53,53,7,01:30.1,01:29.2,01:29.1,0.684210526,10,2017,117,22,0,89.1,24.078,220.419
839,985,102.17805357142858,56,56,7,01:35.8,01:35.1,01:34.6,0.684210526,10,2017,117,69,0,94.6,24.502,197.482
839,988,104.5995090909091,55,55,9,01:38.9,01:38.4,01:38.4,0.578947368,10,2017,117,24,0,98.4,21.865,194.86
839,989,93.68208620689656,58,58,15,01:24.5,01:24.8,NA,0.263157895,10,2018,120,1,0,84.5,21.854,217.931
839,991,103.22196428571428,56,56,12,01:33.6,01:33.1,NA,0.421052632,10,2018,120,17,0,93.1,45.918,200.271
839,994,79.46761538461539,78,78,6,01:13.0,01:12.2,01:12.1,0.736842105,10,2018,120,6,0,72.1,24.663,155.96
839,998,101.53296153846154,52,52,10,01:28.3,01:27.8,01:28.2,0.526315789,10,2018,120,9,0,87.8,29.41,226.562
839,999,83.3073880597015,67,67,16,01:13.7,NA,NA,0.210526316,10,2018,120,10,1,73.7,19.57,211.267
839,1001,115.77263636363637,44,44,3,01:44.0,01:43.3,02:01.9,0.894736842,10,2018,120,13,0,103.3,42.807,233.298
839,1002,88.15556603773585,53,53,8,01:21.6,01:21.3,01:21.1,0.631578947,10,2018,120,14,0,81.1,24.827,247.555
839,1005,100.47390566037735,53,53,8,01:29.9,01:29.5,01:30.1,0.631578947,10,2018,120,22,0,89.5,23.316,220.821
839,1031,77.08725352112675,71,71,14,01:04.9,01:04.6,NA,0.315789474,4,2020,164.65,70,0,64.6,41.309,225.509
839,1034,102.08115384615384,52,52,9,01:26.4,01:26.3,01:26.2,0.578947368,4,2020,164.65,9,0,86.2,30.768,236.98
839,1035,93.20703846153846,52,52,11,01:27.3,01:27.0,NA,0.473684211,4,2020,164.65,9,0,87,28.093,234.144
839,1037,115.66843181818182,44,44,6,01:43.5,01:42.5,01:42.4,0.736842105,4,2020,164.65,13,0,102.4,24.305,232.305
839,1038,121.599,53,53,12,01:20.7,01:20.2,NA,0.421052632,4,2020,164.65,14,0,80.2,1548.513,246.831
839,1040,107.70509433962265,53,53,7,01:33.6,01:33.2,01:32.6,0.684210526,4,2020,164.65,71,0,92.6,30.068,212.191
839,1045,126.49680701754386,57,57,7,01:29.2,01:28.9,01:28.4,0.684210526,4,2020,164.65,3,0,88.4,1210.276,206.49
839,1046,63.05324137931034,87,87,11,00:54.3,00:54.0,NA,0.473684211,4,2020,164.65,80,0,54,24.414,222.402
839,1047,107.08570909090909,55,55,11,01:36.8,01:36.4,NA,0.473684211,4,2020,164.65,24,0,96.4,21.615,194.32
839,1051,90.33405263157894,57,57,9,01:22.6,01:22.0,01:22.0,0.578947368,214,2021,161.29,78,0,82,25.517,222.464
839,1053,117.78257142857143,63,63,9,01:15.4,01:15.1,01:15.2,0.578947368,214,2021,161.29,21,1,75.1,1627.926,222.512
839,1054,86.89651515151515,66,66,6,01:19.1,01:18.6,01:19.0,0.736842105,214,2021,161.29,75,0,78.6,70.548,204.562
839,1061,138.06626923076922,52,52,13,01:27.4,01:27.3,NA,0.368421053,214,2021,161.29,9,0,87.3,2095.766,229.992
839,1062,106.90284285714286,70,70,8,01:17.4,01:16.8,01:16.7,0.631578947,214,2021,161.29,11,1,76.7,1511.354,193.704
839,1065,93.1176037735849,53,53,14,01:21.5,01:21.1,NA,0.315789474,214,2021,161.29,14,0,81.1,30.333,243.727
839,1072,152.05502,50,50,9,01:28.8,01:28.6,01:28.6,0.578947368,214,2021,161.29,77,0,88.6,2085.416,242.125
839,1073,94.50639655172414,58,58,9,01:23.8,01:23.4,01:23.4,0.578947368,214,2021,161.29,24,0,83.4,21.677,215.431
840,976,145.8741568627451,51,51,8,01:43.6,01:42.3,01:42.8,0.611111111,3,2017,136.3,73,0,102.3,1350.68,205.605
840,980,116.63225,44,44,18,01:46.9,NA,NA,0.105263158,3,2017,136.3,13,0,106.9,47.806,228.095
840,981,86.91449056603774,53,53,4,01:37.7,01:37.0,01:37.0,0.842105263,3,2017,136.3,14,0,97,26.131,243.559
840,982,128.36620689655172,58,58,18,01:44.7,NA,NA,0.105263158,3,2017,136.3,15,1,104.7,121.693,169.599
840,989,93.99260344827586,58,58,14,01:24.5,01:24.2,NA,0.315789474,3,2018,150,1,0,84.2,46.901,215.688
840,991,103.42625,56,56,18,01:34.3,NA,NA,0.105263158,3,2018,150,17,0,94.3,22.661,199.224
840,992,122.29092156862745,51,51,11,01:44.4,01:43.6,NA,0.473684211,3,2018,150,73,0,103.6,40.973,202.319
840,1013,110.13250980392156,51,51,14,01:42.6,NA,NA,0.315789474,211,2019,188,73,0,102.6,23.099,203.858
840,1019,95.18342307692308,52,52,18,01:26.8,NA,NA,0.105263158,211,2019,188,9,0,86.8,59.474,237.248
840,1020,98.128765625,64,64,15,01:13.3,01:13.5,NA,0.263157895,211,2019,188,10,1,73.3,106.542,211.566
840,1022,116.717,44,44,13,01:46.0,01:45.0,NA,0.368421053,211,2019,188,13,0,105,48.024,232.697
840,1024,117.21452459016393,61,61,16,01:40.0,NA,NA,0.210526316,211,2019,188,15,0,100,98.13,173.76
840,1025,107.16628301886793,53,53,15,01:34.3,01:34.2,NA,0.263157895,211,2019,188,71,0,94.2,30.168,213.493
840,1032,70.88923943661972,71,71,13,01:19.7,01:19.6,NA,0.368421053,211,2020,162.19,70,0,79.6,22.118,229.162
840,1033,83.28645714285715,70,70,3,01:14.9,01:15.2,01:14.4,0.894736842,211,2020,162.19,11,0,74.4,67.672,199.708
840,1034,102.28065384615385,52,52,6,01:26.2,01:26.5,01:25.8,0.736842105,211,2020,162.19,9,0,85.8,28.716,234.402
840,1035,92.7794423076923,52,52,6,01:27.2,01:26.7,01:26.4,0.736842105,211,2020,162.19,9,0,86.4,56.209,233.365
840,1037,115.94009090909091,44,44,9,01:43.3,01:42.5,01:42.6,0.578947368,211,2020,162.19,13,0,102.5,23.689,231.036
840,1038,121.30969811320755,53,53,8,01:20.4,01:19.9,01:20.0,0.631578947,211,2020,162.19,14,0,79.9,1517.308,248.576
840,1043,84.78719047619047,63,63,15,01:15.8,01:15.5,NA,0.263157895,211,2020,162.19,21,0,75.5,103.385,225.528
840,1044,107.09768965517242,58,58,1,02:07.5,01:53.4,01:47.8,1,211,2020,162.19,5,1,107.8,47.38,192.319
840,1046,63.06877011494253,87,87,10,00:54.6,00:53.8,00:54.2,0.526315789,211,2020,162.19,80,0,53.8,24.684,222.255
840,1047,107.11605454545455,55,55,8,01:36.5,01:36.1,01:36.0,0.631578947,211,2020,162.19,24,0,96,22.036,196.281
840,1051,90.34640350877193,57,57,12,01:22.6,01:22.5,NA,0.421052632,117,2021,236.05,78,0,82.5,26.157,221.713
840,1052,100.18946428571428,56,56,10,01:31.3,01:30.6,01:30.6,0.526315789,117,2021,236.05,3,0,90.6,50.409,205.378
840,1053,117.56360317460317,63,63,10,01:15.5,01:15.1,NA,0.526315789,117,2021,236.05,21,1,75.1,1588.618,224.32
840,1061,138.03025,52,52,15,01:28.0,01:27.7,NA,0.263157895,117,2021,236.05,9,0,87.7,2096.074,230.537
840,1065,93.02205660377358,53,53,12,01:21.4,01:21.0,NA,0.421052632,117,2021,236.05,14,0,81,24.846,242.912
840,1066,104.6641320754717,53,53,8,01:48.3,01:46.4,01:45.0,0.631578947,117,2021,236.05,71,1,105,73.365,209.555
840,1067,95.62277586206896,58,58,9,01:25.5,01:24.6,01:24.3,0.578947368,117,2021,236.05,5,1,84.3,35.509,207.506
840,1072,153.0466,50,50,18,01:29.4,NA,NA,0.105263158,117,2021,236.05,77,0,89.4,2151.083,239.498
841,1011,100.45428070175439,57,57,16,01:30.0,NA,NA,0.210526316,51,2019,132,3,0,90,52.605,204.575
841,1014,87.85051515151515,66,66,18,01:18.7,NA,NA,0.105263158,51,2019,132,4,0,78.7,45.888,204.782
841,1020,98.2050625,64,64,11,01:13.2,01:12.8,NA,0.473684211,51,2019,132,10,1,72.8,91.577,207.646
841,1024,116.91019672131148,61,61,11,01:39.3,01:38.7,NA,0.473684211,51,2019,132,15,0,98.7,58.03,172.553
841,1025,107.4026037735849,53,53,13,01:34.8,01:34.0,NA,0.368421053,51,2019,132,71,0,94,68.42,213.309
