driverId,raceId,totaltime,avglaptime,lapnum,lapnummax,position,q1,q2,q3,prop,constructorId,year,budget,circuitId,Weather,qfastest,totallap,fastestLapSpeed
817,1065,4914.365,92.7238679245283,53,53,5,01:21.3,01:20.4,01:20.0,0.789473684,1,2021,212.27,14,0,80,23.812,245.894
817,1066,5506.608,103.89826415094339,53,53,5,01:48.3,01:46.4,01:44.2,0.789473684,1,2021,212.27,71,1,104.2,64.633,212.388
817,1069,5753.406,102.73939285714286,56,56,7,01:34.4,01:34.6,01:33.8,0.684210526,1,2021,212.27,69,0,93.8,48.212,197.785
817,1072,7615.2390000000005,152.30478,50,50,11,01:28.2,01:28.7,NA,0.473684211,1,2021,212.27,77,0,88.2,2084.325,239.725
818,900,5639.151,98.93247368421052,57,57,6,01:33.5,01:43.8,01:45.9,0.761904762,5,2014,64,1,0,93.5,46.102,203.763
818,906,5980.856,85.4408,70,70,8,01:17.2,01:16.3,01:16.2,0.666666667,5,2014,64,7,0,76.2,48.408,197.73
818,910,6843.585,97.7655,70,70,8,01:24.9,01:24.6,01:24.7,0.666666667,5,2014,64,11,1,84.6,46.932,176.97
818,911,5148.476,117.01081818181818,44,44,12,02:09.8,02:09.8,NA,0.476190476,5,2014,64,13,0,129.8,46.773,222.592
818,912,4823.329,91.00620754716981,53,53,13,01:26.1,01:26.2,NA,0.428571429,5,2014,64,14,0,86.1,25.046,234.005
818,913,7256.5960000000005,120.94326666666667,60,60,12,01:47.4,01:47.0,NA,0.476190476,5,2014,64,15,0,107,95.226,162.895
818,914,6830.659,155.24225,44,44,11,01:35.2,01:35.0,NA,0.523809524,5,2014,64,22,1,95,1186.361,184.086
818,915,5608.039,105.81205660377358,53,53,10,01:40.4,01:39.9,01:40.0,0.55,5,2014,64,71,0,99.9,30.272,205.293
818,916,6108.648,109.083,56,56,15,01:39.3,NA,NA,0.176470588,5,2014,64,69,0,99.3,54.711,190.504
818,918,6034.566,109.71938181818182,55,55,10,01:42.4,01:42.2,NA,0.470588235,5,2014,64,24,0,102.2,68.028,189.186
820,902,6042.652,106.01143859649123,57,57,22,01:37.9,NA,NA,0,206,2014,48,3,0,97.9,79.072,191.34
821,911,5167.381,117.44047727272728,44,44,20,02:13.4,NA,NA,0.095238095,15,2014,68,13,0,133.4,46.157,221.178
821,960,6364.9349999999995,144.65761363636364,44,44,13,01:48.7,01:48.6,NA,0.4,210,2016,129.91,13,0,108.6,1045.669,220.53
821,968,5979.126,108.71138181818182,55,55,13,01:41.6,01:41.5,NA,0.428571429,210,2016,129.91,24,0,101.5,44.134,188.754
822,900,5626.349,98.70787719298245,57,57,10,01:31.6,01:43.9,01:48.1,0.571428571,3,2014,120,1,0,91.6,58.038,206.128
822,901,6111.511,109.134125,56,56,15,01:59.7,02:02.8,NA,0.333333333,3,2014,120,2,0,119.7,74.482,189.189
822,902,6014.619,105.51963157894737,57,57,4,01:34.9,01:34.8,01:34.2,0.857142857,3,2014,120,3,0,94.2,76.088,195.296
822,903,5870.955,104.83848214285715,56,56,7,01:56.5,01:56.3,01:56.3,0.714285714,3,2014,120,17,0,116.3,48.419,191.151
822,904,6144.448,93.09769696969697,66,66,4,01:28.2,01:27.6,01:26.6,0.857142857,3,2014,120,4,0,86.6,45.525,185.326
822,906,5976.408,85.37725714285715,70,70,4,01:16.8,01:15.8,01:15.6,0.857142857,3,2014,120,7,0,75.6,47.939,197.924
822,907,5283.148,74.4105352112676,71,71,2,01:10.4,01:09.1,01:08.8,0.952380952,3,2014,120,70,0,68.8,43.341,214.568
822,909,5643.703,84.23437313432837,67,67,2,01:18.2,01:17.4,01:16.8,0.952380952,3,2014,120,10,0,76.8,40.321,202.056
822,910,6826.402,97.52002857142857,70,70,3,01:25.7,01:23.8,01:23.4,0.904761905,3,2014,120,11,1,83.4,70.604,181.595
822,911,5104.588,116.01336363636364,44,44,6,02:09.2,02:08.5,02:08.0,0.761904762,3,2014,120,13,0,128,45.945,223.698
822,912,4791.022,90.39664150943396,53,53,3,01:26.0,01:24.9,01:24.7,0.904761905,3,2014,120,14,0,84.7,24.991,235.49
822,913,7269.86,121.16433333333333,60,60,8,01:47.2,01:46.6,01:46.2,0.666666667,3,2014,120,15,0,106.2,59.22,162.058
822,914,6816.794,154.92713636363638,44,44,3,01:34.3,01:33.4,01:33.1,0.904761905,3,2014,120,22,1,93.1,1186.511,183.213
822,915,5528.169,104.30507547169812,53,53,3,01:39.1,01:39.0,01:38.9,0.9,3,2014,120,71,0,98.9,30.363,208.658
822,916,6035.777,107.78173214285714,56,56,3,01:38.2,01:37.5,01:36.9,0.882352941,3,2014,120,69,0,96.9,48.434,193.617
822,918,5971.499,108.57270909090909,55,55,3,01:42.3,01:41.4,01:41.0,0.882352941,3,2014,120,24,0,101,43.676,189.113
822,927,6136.202,109.57503571428572,56,56,9,01:40.2,01:40.7,01:53.2,0.555555556,3,2015,217.7,2,0,100.2,79.588,191.71
822,928,5991.893,106.99808928571429,56,56,5,01:38.0,01:37.8,01:37.1,0.789473684,3,2015,217.7,17,0,97.1,46.666,190.426
822,929,5748.766,100.85554385964912,57,57,5,01:34.2,01:33.9,01:33.4,0.777777778,3,2015,217.7,3,0,93.4,49.916,198.615
822,930,6131.772,92.90563636363636,66,66,4,01:27.3,01:26.2,01:25.7,0.842105263,3,2015,217.7,4,0,85.7,43.882,184.74
822,931,6604.209,84.66934615384615,78,78,17,01:18.4,NA,NA,0.157894737,3,2015,217.7,6,0,78.4,49.053,152.173
822,932,5553.811,79.34015714285714,70,70,4,01:16.6,01:15.5,01:15.1,0.833333333,3,2015,217.7,7,0,75.1,25.541,201.478
822,933,5470.534,77.04977464788732,71,71,6,01:11.9,01:09.6,01:09.3,0.736842105,3,2015,217.7,70,0,69.3,22.777,215.557
822,934,5550.923,106.74851923076923,52,52,4,01:34.2,01:33.0,01:33.1,0.842105263,3,2015,217.7,9,1,93,60.718,217.484
822,936,6450.213,93.48134782608696,69,69,6,01:23.6,01:23.6,01:23.2,0.736842105,3,2015,217.7,11,0,83.2,108.856,181.161
822,937,5081.427,118.17272093023256,43,43,3,01:49.0,01:49.0,01:48.5,0.894736842,3,2015,217.7,13,0,108.5,64.151,219.932
822,938,4728.684,89.22045283018868,53,53,6,01:25.0,01:24.3,01:24.1,0.736842105,3,2015,217.7,14,0,84.1,25.536,238.272
822,939,7316.322,119.93970491803279,61,61,7,01:46.2,01:45.9,01:45.7,0.684210526,3,2015,217.7,15,0,105.7,58.499,163.765
822,940,5323.254,100.43875471698114,53,53,3,01:34.3,01:33.4,01:33.0,0.894736842,3,2015,217.7,22,0,93,47.13,212.795
822,943,6169.63,86.8961971830986,71,71,6,01:20.8,01:20.5,01:20.4,0.736842105,3,2015,217.7,32,0,80.4,46.117,189.917
822,948,6570.718,115.27575438596492,57,57,11,01:27.1,01:26.0,NA,0.523809524,3,2016,139.6,1,0,86,1110.365,205.886
822,950,6020.083,107.50148214285714,56,56,5,01:37.5,01:36.8,01:36.3,0.80952381,3,2016,139.6,17,0,96.3,68.059,193.225
822,951,5612.214,105.89083018867925,53,53,3,01:37.7,01:37.1,01:36.5,0.904761905,3,2016,139.6,71,0,96.5,29.841,208.115
822,952,6145.288,93.11042424242424,66,66,7,01:24.3,01:24.0,01:23.5,0.714285714,3,2016,139.6,4,0,83.5,44.299,188.12
822,954,5511.718,78.73882857142857,70,70,7,01:14.4,01:13.8,01:13.7,0.7,3,2016,139.6,7,0,73.7,22.184,204.055
822,955,5633.252,110.45592156862745,51,51,8,01:44.7,01:44.5,01:45.2,0.666666667,3,2016,139.6,73,0,104.5,19.732,200.836
822,960,6351.209,144.3456590909091,44,44,8,01:48.7,01:47.9,01:47.6,0.65,3,2016,139.6,13,0,107.6,1042.836,220.946
822,961,4699.104,88.66233962264151,53,53,5,01:23.3,01:22.5,01:22.4,0.8,3,2016,139.6,14,0,82.4,48.06,240.517
822,963,5894.358,105.25639285714286,56,56,11,01:35.2,01:34.6,NA,0.523809524,3,2016,139.6,2,0,94.6,23.828,201.159
822,964,5301.656,100.03124528301886,53,53,11,01:32.4,01:32.3,NA,0.523809524,3,2016,139.6,22,0,92.3,25.007,213.658
822,966,6097.014,85.8734366197183,71,71,8,01:20.3,01:20.0,01:19.6,0.65,3,2016,139.6,32,0,79.6,22.396,185.472
822,967,10906.627,153.6144647887324,71,71,11,01:12.7,01:12.4,NA,0.523809524,3,2016,139.6,18,1,72.4,3542.27,180.246
822,969,5062.922,88.82319298245613,57,57,3,01:24.5,01:23.2,01:22.5,0.894736842,131,2017,352.1,1,1,82.5,21.44,220.465
822,970,5904.966,105.44582142857143,56,56,3,01:33.7,01:32.6,01:31.9,0.894736842,131,2017,352.1,17,0,91.9,91.27,204.734
822,971,5653.771,99.1889649122807,57,57,1,01:31.0,01:29.6,01:28.8,1,131,2017,352.1,3,0,88.8,52.908,207.076
822,972,5288.743,101.70659615384615,52,52,3,01:34.0,01:33.3,01:33.3,0.894736842,131,2017,352.1,71,0,93.3,29.356,216.221
822,974,6289.857,80.63919230769231,78,78,3,01:13.3,01:12.9,01:12.2,0.894736842,131,2017,352.1,6,0,72.2,24.308,157.16
822,975,5604.937,80.07052857142857,70,70,3,01:12.7,01:12.6,01:12.2,0.894736842,131,2017,352.1,7,0,72.2,22.946,206.862
822,976,7439.477,145.87209803921567,51,51,2,01:43.0,01:41.5,01:41.0,0.944444444,131,2017,352.1,73,0,101,1385.158,207.946
822,977,4908.523,69.13412676056338,71,71,1,01:05.8,01:04.3,01:04.3,1,131,2017,352.1,70,0,64.3,22.387,229.115
822,978,4901.493,96.10770588235295,51,51,4,01:39.7,01:28.7,01:27.4,0.842105263,131,2017,352.1,9,0,87.4,27.858,233.294
822,979,5999.175,85.7025,70,70,3,01:18.1,01:17.4,01:16.5,0.894736842,131,2017,352.1,11,0,76.5,22.681,194.198
822,980,5099.276,115.89263636363637,44,44,3,01:44.8,01:43.2,01:43.1,0.894736842,131,2017,352.1,13,0,103.1,45.882,234.071
822,981,4536.783,85.59967924528301,53,53,6,01:35.7,01:35.4,01:37.8,0.736842105,131,2017,352.1,14,0,95.4,23.728,249.095
822,982,7412.344,127.79903448275861,58,58,6,01:43.1,01:41.4,01:40.8,0.736842105,131,2017,352.1,15,1,100.8,110.332,172.989
822,983,5457.311,97.45198214285715,56,56,5,01:32.3,01:30.8,01:30.8,0.789473684,131,2017,352.1,2,0,90.8,23.676,209.424
822,984,5261.774,99.27875471698113,53,53,2,01:29.3,01:28.5,01:27.7,0.947368421,131,2017,352.1,22,0,87.7,22.876,224.439
822,985,5665.958,101.17782142857143,56,56,3,01:35.3,01:33.8,01:33.6,0.894736842,131,2017,352.1,69,0,93.6,46.713,203.001
822,986,5806.23,81.77788732394366,71,71,4,01:17.6,01:17.2,01:17.0,0.833333333,131,2017,352.1,32,0,77,21.758,195.207
822,987,5489.024,77.3101971830986,71,71,1,01:09.5,01:08.6,01:08.3,1,131,2017,352.1,18,0,68.3,77.392,214.064
822,988,5654.062,102.80112727272727,55,55,1,01:37.4,01:36.8,01:36.2,1,131,2017,352.1,24,0,96.2,21.478,198.652
822,989,5407.622,93.23486206896551,58,58,10,01:23.7,01:22.1,NA,0.526315789,131,2018,400,1,0,82.1,21.664,219.386
822,990,5522.639,96.88840350877193,57,57,3,01:29.3,01:28.8,01:28.1,0.894736842,131,2018,400,3,0,88.1,26.105,207.842
822,991,5745.274,102.59417857142857,56,56,3,01:32.9,01:32.1,01:31.6,0.894736842,131,2018,400,17,0,91.6,22.097,202.332
822,993,5750.565,87.12977272727272,66,66,2,01:17.7,01:17.1,01:16.2,0.947368421,131,2018,400,4,0,76.2,23.213,210.85
822,994,6193.629,79.4055,78,78,5,01:12.4,01:12.0,01:11.4,0.789473684,131,2018,400,6,0,71.4,24.02,157.422
822,995,5318.753,78.21695588235295,68,68,2,01:11.9,01:11.5,01:10.9,0.947368421,131,2018,400,7,0,70.9,23.775,212.179
822,996,5492.017,103.62296226415094,53,53,2,01:31.8,01:31.2,01:30.1,0.947368421,131,2018,400,34,0,90.1,58.621,223.201
822,998,5258.667,101.12821153846154,52,52,4,01:27.0,01:26.4,01:26.2,0.842105263,131,2018,400,9,0,86.2,27.894,232.089
822,999,5554.38,82.90119402985074,67,67,2,01:13.0,01:12.2,01:11.4,0.947368421,131,2018,400,10,1,71.4,52.467,217.461
822,1000,5886.427,84.09181428571429,70,70,2,01:17.1,01:32.1,01:35.9,0.947368421,131,2018,400,11,0,77.1,21.337,192.957
822,1001,5078.081,115.41093181818182,44,44,10,01:42.8,01:42.2,NA,0.526315789,131,2018,400,13,0,102.2,73.267,237.231
822,1002,4628.55,87.3311320754717,53,53,4,01:21.4,01:20.4,01:19.7,0.842105263,131,2018,400,14,0,79.7,23.763,251.544
822,1003,6723.541,110.22198360655737,61,61,4,01:39.3,01:37.3,01:36.7,0.842105263,131,2018,400,15,0,96.7,28.542,174.052
822,1004,5247.726,99.01369811320755,53,53,1,01:33.0,01:32.7,01:31.4,1,131,2018,400,71,0,91.4,29.794,219.617
822,1005,5249.981,99.05624528301887,53,53,2,01:29.3,01:28.0,01:28.1,0.947368421,131,2018,400,22,0,88,22.777,224.521
822,1006,5683.387,101.48905357142857,56,56,4,01:34.5,01:33.7,01:32.6,0.842105263,131,2018,400,69,0,92.6,23.478,201.551
822,1008,5252.009,73.97195774647888,71,71,3,01:08.5,01:07.7,01:07.4,0.894736842,131,2018,400,18,0,67.4,45.682,219.909
822,1009,6028.339,109.60616363636363,55,55,2,01:36.8,01:36.4,01:35.0,0.947368421,131,2018,400,24,0,95,42.889,198.056
822,1010,5127.325,88.4021551724138,58,58,2,01:22.4,01:21.2,01:20.6,0.947368421,131,2019,484,1,0,80.6,22.014,223.075
822,1011,5664.275,99.37324561403508,57,57,4,01:29.5,01:28.8,01:28.3,0.842105263,131,2019,484,3,0,88.3,49.298,206.808
822,1012,5532.902,98.80182142857143,56,56,1,01:32.7,01:31.7,01:31.5,1,131,2019,484,17,0,91.5,46.279,206.842
822,1013,5512.942,108.09690196078431,51,51,1,01:42.0,01:41.5,01:40.5,1,131,2019,484,73,0,100.5,20.006,207.748
822,1014,5754.517,87.18965151515151,66,66,1,01:17.0,01:15.9,01:15.4,1,131,2019,484,4,0,75.4,44.052,212.835
822,1015,6211.599,79.63588461538461,78,78,2,01:11.6,01:10.7,01:10.3,0.947368421,131,2019,484,6,0,70.3,49.806,159.828
822,1016,5398.1269999999995,77.1161,70,70,6,01:11.2,01:11.1,01:11.1,0.736842105,131,2019,484,7,0,71.1,47.45,214.833
822,1017,5089.254,96.0236603773585,53,53,2,01:30.6,01:29.4,01:28.6,0.947368421,131,2019,484,34,0,88.6,30.412,224.725
822,1018,4940.782,69.58847887323944,71,71,4,01:04.1,01:03.9,01:03.5,0.842105263,131,2019,484,70,0,63.5,22.552,226.716
822,1019,4893.38,94.10346153846154,52,52,1,01:25.8,01:25.7,01:25.1,1,131,2019,484,9,0,85.1,56.67,242.633
822,1022,5038.295,114.50670454545454,44,44,4,01:45.1,01:44.0,01:43.4,0.842105263,131,2019,484,13,0,103.4,22.579,236.832
822,1023,4527.5,85.4245283018868,53,53,3,01:20.2,01:20.0,01:19.4,0.894736842,131,2019,484,14,0,79.4,23.7,251.69
822,1024,7119.786,116.71780327868852,61,61,5,01:37.3,01:37.1,01:37.1,0.789473684,131,2019,484,15,0,97.1,29.234,176.046
822,1025,5622.821,106.09096226415095,53,53,5,01:33.4,01:33.3,01:32.6,0.789473684,131,2019,484,71,0,92.6,29.436,218.58
822,1026,4906.755,94.36067307692308,52,52,3,01:28.9,01:27.7,01:27.3,0.894736842,131,2019,484,22,0,87.3,46.157,227.571
822,1027,5812.457,81.86559154929577,71,71,6,01:17.1,01:15.9,01:15.3,0.736842105,131,2019,484,32,0,75.3,22.179,194.912
822,1028,5635.653,100.63666071428571,56,56,1,01:33.8,01:33.2,01:32.0,1,131,2019,484,69,0,92,47.97,204.696
822,1030,5690.094,103.45625454545454,55,55,2,01:36.2,01:35.7,01:35.0,0.947368421,131,2019,484,24,0,95,21.145,200.515
822,1031,5455.739,76.84139436619718,71,71,1,01:04.1,01:03.0,01:02.9,1,131,2020,426,70,0,62.9,38.344,229.758
822,1032,4984.402,70.20284507042254,71,71,4,01:18.8,01:18.7,01:20.7,0.842105263,131,2020,426,70,0,78.7,21.376,230.177
822,1033,5781.925,82.59892857142857,70,70,2,01:15.5,01:14.5,01:13.6,0.947368421,131,2020,426,11,0,73.6,65.122,203.072
822,1034,5323.45,102.37403846153846,52,52,2,01:25.8,01:25.0,01:24.6,0.947368421,131,2020,426,9,0,84.6,64.173,237.58
822,1035,4801.224,92.33123076923077,52,52,1,01:26.7,01:25.8,01:25.2,1,131,2020,426,9,0,85.2,56.596,236.256
822,1036,5550.031,84.09137878787878,66,66,2,01:17.2,01:16.2,01:15.6,0.947368421,131,2020,426,4,0,75.6,67.06,214.343
822,1037,5057.209,114.93656818181817,44,44,2,01:42.5,01:42.1,01:41.8,0.947368421,131,2020,426,13,0,101.8,25.548,233.503
822,1038,6433.164,121.38045283018867,53,53,2,01:19.8,01:19.0,01:19.0,0.947368421,131,2020,426,14,0,79,1546.674,248.386
822,1039,8379.94,142.0328813559322,59,59,2,01:15.7,01:15.3,01:15.2,0.947368421,131,2020,426,76,0,75.2,2802.282,237.712
822,1040,5640.364,106.42196226415095,53,53,3,01:32.7,01:32.4,01:32.0,0.894736842,131,2020,426,71,0,92,29.75,216.972
822,1042,5422.42,82.15787878787879,66,66,2,01:16.9,01:16.5,01:16.8,0.947368421,131,2020,426,75,0,76.5,26.512,211.113
822,1043,5318.213,84.41607936507937,63,63,1,01:14.2,01:14.6,01:13.6,1,131,2020,426,21,0,73.6,59.729,232.831
822,1045,7207.195,126.44201754385965,57,57,2,01:28.8,01:28.1,01:27.6,0.947368421,131,2020,426,3,0,87.6,1233.55,208.706
822,1046,5490.503,63.109229885057474,87,87,1,00:53.9,00:53.8,00:53.4,1,131,2020,426,80,0,53.4,77.426,225.497
822,1047,5804.621,105.53856363636363,55,55,2,01:35.7,01:35.5,01:35.3,0.947368421,131,2020,426,24,0,95.3,21.587,197.707
822,1052,5561.28,99.30857142857143,56,56,3,01:31.2,01:30.2,01:29.6,0.894736842,131,2021,215.96,3,0,89.6,81.725,211.566
822,1054,5704.951,86.43865151515152,66,66,1,01:18.7,01:18.5,01:18.3,1,131,2021,215.96,75,0,78.3,96.96,209.738
822,1055,5614.29,85.065,66,66,3,01:18.0,01:17.1,01:16.9,0.894736842,131,2021,215.96,4,0,76.9,43.949,211.884
822,1057,8027.674,157.4053725490196,51,51,10,01:42.7,01:42.1,01:42.7,0.526315789,131,2021,215.96,73,0,102.1,2076.931,204.521
822,1058,4985.832,70.22298591549296,71,71,2,01:04.5,01:04.4,01:04.0,0.947368421,131,2021,215.96,70,0,64,21.752,226.537
822,1059,5260.388,99.25260377358491,53,53,3,01:31.7,01:30.7,01:30.4,0.894736842,131,2021,215.96,34,0,90.4,30.572,216.905
822,1060,5052.516,71.1621971830986,71,71,5,01:04.6,01:04.4,01:04.0,0.789473684,131,2021,215.96,70,0,64,21.071,227.349
822,1061,7114.409,136.8155576923077,52,52,3,01:27.5,01:26.8,01:26.3,0.894736842,131,2021,215.96,9,0,86.3,2077.358,234.275
822,1064,5461.855,75.85909722222222,72,72,3,01:10.2,01:09.8,01:09.2,0.894736842,131,2021,215.96,39,0,69.2,40.603,211.338
822,1065,4919.286,92.81671698113207,53,53,1,01:20.7,01:20.0,01:19.6,1,131,2021,215.96,14,0,79.6,24.308,245.85
822,1066,5508.534,103.93460377358491,53,53,7,01:46.4,01:45.3,01:44.7,0.684210526,131,2021,215.96,71,1,104.7,59.505,214.352
822,1067,5464.103,94.20867241379311,58,58,2,01:25.0,01:23.6,01:23.0,0.947368421,131,2021,215.96,5,1,83,22.962,212.5
822,1069,5756.68,102.79785714285714,56,56,4,01:34.6,01:34.0,01:33.5,0.842105263,131,2021,215.96,69,0,93.5,48.063,198.176
822,1071,5556.427,78.2595352112676,71,71,3,01:09.0,01:08.4,01:08.5,0.894736842,131,2021,215.96,18,0,68.4,81.855,213.887
822,1072,7602.649,152.05298,50,50,2,01:28.1,01:28.1,01:27.6,0.947368421,131,2021,215.96,77,0,87.6,2107.083,243.155
822,1073,5424.808,93.5311724137931,58,58,6,01:23.1,01:23.2,01:23.0,0.736842105,131,2021,215.96,24,0,83,21.669,218.871
824,913,7299.338,121.65563333333333,60,60,19,01:49.4,NA,NA,0.142857143,206,2014,48,15,0,109.4,90.05,160.598
825,900,5605.487,98.34187719298245,57,57,4,01:30.9,01:43.2,01:45.7,0.857142857,1,2014,184,1,0,90.9,45.423,205.131
825,906,5982.084,85.45834285714285,70,70,12,01:16.4,01:16.3,NA,0.476190476,1,2014,184,7,0,76.3,47.386,199.185
825,907,5307.007,74.74657746478873,71,71,6,01:10.1,01:09.5,01:09.5,0.761904762,1,2014,184,70,0,69.5,43.552,214.081
825,910,6863.523,98.05032857142857,70,70,10,01:26.6,01:24.6,NA,0.571428571,1,2014,184,11,1,84.6,45.358,177.442
825,911,5130.818,116.6095,44,44,7,02:11.1,02:08.9,02:08.7,0.714285714,1,2014,184,13,0,128.7,45.529,220.785
825,912,4811.407,90.7812641509434,53,53,5,01:26.3,01:26.0,01:25.3,0.80952381,1,2014,184,14,0,85.3,24.214,233.58
825,913,7267.025,121.11708333333334,60,60,9,01:48.0,01:46.7,01:46.3,0.619047619,1,2014,184,15,0,106.3,86.231,163.33
825,915,5564.36,104.98792452830189,53,53,6,01:39.7,01:39.0,01:39.6,0.75,1,2014,184,71,0,99,29.736,204.245
825,916,6105.467,109.02619642857142,56,56,8,01:38.6,01:38.0,01:37.7,0.588235294,1,2014,184,69,0,97.7,51.378,190.309
825,917,5472.64,77.07943661971831,71,71,7,01:11.1,01:11.2,01:11.0,0.647058824,1,2014,184,18,0,71,71.382,208.097
825,918,6032.995,109.69081818181819,55,55,9,01:42.1,01:42.2,NA,0.529411765,1,2014,184,24,0,102.1,43.71,187.171
825,948,6581.171,115.45914035087719,57,57,15,01:27.3,01:27.7,NA,0.333333333,4,2016,199.8,1,0,87.3,996.228,206.494
825,962,7068.902,115.88363934426229,61,61,17,01:46.8,NA,NA,0.238095238,4,2016,199.8,15,0,106.8,84.329,164.48
825,967,10912.89,153.70267605633802,71,71,18,01:13.4,NA,NA,0.19047619,4,2016,199.8,18,1,73.4,3542.704,179.284
825,974,6305.783,80.8433717948718,78,78,13,01:13.5,01:14.0,NA,0.368421053,210,2017,130.6,6,0,73.5,51.019,157.42
825,976,7477.326,146.61423529411763,51,51,13,01:44.0,01:43.8,NA,0.333333333,210,2017,130.6,73,0,103.8,1348.223,203.277
825,980,5150.082,117.04731818181818,44,44,13,01:45.5,01:45.4,NA,0.368421053,210,2017,130.6,13,0,105.4,69.473,231.057
825,984,5340.147,100.75749056603773,53,53,13,01:30.8,01:30.0,NA,0.368421053,210,2017,130.6,22,0,90,23.065,219.274
825,990,5596.986,98.19273684210526,57,57,7,01:29.6,01:29.6,01:29.4,0.684210526,210,2018,130,3,0,89.4,49.735,206.549
825,991,5775.974,103.14239285714285,56,56,11,01:33.4,01:33.0,NA,0.473684211,210,2018,130,17,0,93,22.973,199.93
825,992,6254.954,122.6461568627451,51,51,15,01:43.7,01:44.8,NA,0.263157895,210,2018,130,73,0,103.7,57.386,199.813
825,994,6249.63,80.12346153846154,78,78,19,01:13.4,NA,NA,0.052631579,210,2018,130,6,0,73.4,24.237,155.057
825,996,5490.749,103.59903773584905,53,53,9,01:32.2,01:31.5,01:32.9,0.578947368,210,2018,130,34,0,91.5,25.419,220.395
825,998,5282.972,101.59561538461539,52,52,7,01:28.1,01:27.7,01:27.2,0.684210526,210,2018,130,9,0,87.2,28.45,226.567
825,999,5584.764,83.35468656716418,67,67,5,01:13.1,01:12.5,01:12.2,0.789473684,210,2018,130,10,1,72.2,82.296,211.93
825,1001,5102.115,115.95715909090909,44,44,9,01:43.8,01:43.3,02:04.9,0.578947368,210,2018,130,13,0,103.3,44.325,233.602
825,1008,5281.923,74.39328169014084,71,71,11,01:08.5,01:08.7,NA,0.473684211,210,2018,130,18,0,68.5,23.115,214.835
825,1010,5214.481,89.9048448275862,58,58,7,01:22.5,01:22.2,01:22.1,0.684210526,210,2019,173,1,0,82.1,22.388,216.493
825,1014,5778.602,87.55457575757576,66,66,8,01:17.7,01:17.3,01:16.9,0.631578947,210,2019,173,4,0,76.9,45.017,207.478
825,1020,6290.04,98.281875,64,64,12,01:13.1,01:12.8,NA,0.421052632,210,2019,173,10,1,72.8,125.009,212.45
825,1024,7200.189,118.03588524590164,61,61,14,01:39.9,01:39.6,NA,0.315789474,210,2019,173,15,0,99.6,60.319,178.168
825,1025,5672.771,107.03341509433962,53,53,14,01:33.9,01:34.1,NA,0.315789474,210,2019,173,71,0,93.9,30.509,214.539
825,1029,5607.41,78.97760563380282,71,71,10,01:08.9,01:08.8,01:09.0,0.526315789,210,2019,173,18,0,68.8,47.37,211.738
825,1037,5134.301,116.68865909090908,44,44,20,01:44.3,NA,NA,0,210,2020,87.87518,13,0,104.3,50.495,233.287
825,1041,5799.226,96.65376666666667,60,60,15,01:27.2,01:27.1,NA,0.263157895,210,2020,87.87518,20,0,87.1,46.13,204.881
825,1046,5507.484,63.30441379310345,87,87,16,00:54.7,NA,NA,0.210526316,210,2020,87.87518,80,0,54.7,50.94,221.76
826,900,5642.295,98.98763157894737,57,57,8,01:33.8,01:44.3,01:47.4,0.666666667,5,2014,64,1,0,93.8,54.434,203.387
826,902,6024.085,105.68570175438596,57,57,13,01:35.4,01:35.1,NA,0.428571429,5,2014,64,3,0,95.1,76.749,194.52
826,911,5141.903,116.86143181818181,44,44,11,02:10.4,02:09.4,NA,0.523809524,5,2014,64,13,0,129.4,48.518,220.87
826,912,4821.42,90.97018867924528,53,53,11,01:26.3,01:26.1,NA,0.523809524,5,2014,64,14,0,86.1,24.651,235.684
826,913,7276.803,121.28005,60,60,10,01:47.7,01:46.9,01:47.4,0.571428571,5,2014,64,15,0,106.9,91.369,163.151
826,931,6570.385,84.23570512820513,78,78,5,01:16.8,01:16.5,01:16.2,0.789473684,9,2015,532.5,6,0,76.2,25.119,151.815
826,934,5551.684,106.76315384615384,52,52,7,01:34.4,01:33.5,01:33.6,0.684210526,9,2015,532.5,9,1,93.5,62.326,216.603
826,936,6375.733,92.40192753623188,69,69,7,01:23.6,01:23.6,01:23.3,0.684210526,9,2015,532.5,11,0,83.3,99.611,182.29
826,937,5066.079,117.81579069767442,43,43,12,01:49.5,01:49.2,NA,0.421052632,9,2015,532.5,13,0,109.2,45.359,223.073
826,939,7317.626,119.96108196721312,61,61,4,01:45.3,01:45.0,01:44.7,0.842105263,9,2015,532.5,15,0,104.7,62.083,164.109
826,943,6171.61,86.92408450704225,71,71,4,01:20.8,01:20.5,01:20.4,0.842105263,9,2015,532.5,32,0,80.4,45.077,190.001
826,945,6012.546,109.31901818181818,55,55,9,01:42.5,01:42.3,01:41.9,0.578947368,9,2015,532.5,24,0,101.9,43.502,187.069
826,950,5979.827,106.782625,56,56,6,01:37.7,01:36.9,01:36.4,0.761904762,9,2016,286.2,17,0,96.4,69.375,193.248
826,957,5788.431,111.31598076923078,52,52,15,01:32.6,01:32.3,NA,0.3,5,2016,132.8,9,1,92.3,60.642,217.141
826,960,6378.155,144.9580681818182,44,44,19,01:49.1,NA,NA,0.1,5,2016,132.8,13,0,109.1,1047.188,224.965
826,962,7060.507,115.74601639344263,61,61,7,01:45.3,01:44.5,01:44.5,0.714285714,5,2016,132.8,15,0,104.5,84.09,164.353
